"CATCH_COMP_ID","EVENT_ID","RACE_CODE","SPECIES_NAME_FIELD","COMMON_NAME","SCIENTIFIC_NAME","SCAL_SIZE_CLASS","CONDITION_CODE_RII","COUNT","SAMPLE_WT_KG","SAMPLE_TYPE","SAMPLER","BASKET_ID"
5731427,"2018D01008","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.820000,"1","RMB, NWN, MK",
5731428,"2018D01008","99997","unsorted catch and debris","unsorted catch and debris",,,,,14.900000,"1","RMB, NWN, MK",
5731429,"2018D01008","99997","unsorted catch and debris","unsorted catch and debris",,,,,11.860000,"1","RMB, NWN, MK",
5731430,"2018D01008","99997","unsorted catch and debris","unsorted catch and debris",,,,,22.400000,"1","RMB, NWN, MK",
5731431,"2018D01008","99997","unsorted catch and debris","unsorted catch and debris",,,,,12.180000,"1","RMB, NWN, MK",
5731432,"2018D01008","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.740000,"1","RMB, NWN, MK",
5731433,"2018D01008","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,2,0.590000,"1","RMB, NWN, MK",
5731434,"2018D01008","68020","Dungeness crab","crab, Dungeness","Cancer magister",,,3,1.950000,"1","RMB, NWN, MK",
5731435,"2018D01008","99999","Debris - natural","Debris_natural",,,,,0.010000,"2","RMB, NWN, MK",
5731436,"2018D01008","71870","lyre whelk","lyre whelk","Neptunea lyrata",,,2,0.110000,"2","RMB, NWN, MK",
5731437,"2018D01008","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,2,0.110000,"2","RMB, NWN, MK",
5731438,"2018D01008","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,1,0.010000,"2","RMB, NWN, MK",
5731439,"2018D01008","10270","butter sole","sole, butter","Isopsetta isolepis",,,3,0.380000,"2","RMB, NWN, MK",
5731440,"2018D01008","82740","Parma sand dollar","parma sand dollar","Echinarachnius parma",,,187,4.440000,"2","RMB, NWN, MK",
5731441,"2018D01009","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",16,9.240000,"1","RMB, NWN, MK",
5731442,"2018D01009","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,0.120000,"1","RMB, NWN, MK",
5731443,"2018D01009","420","big skate","skate, big","Raja binoculata",,,1,0.040000,"1","RMB, NWN, MK",
5731444,"2018D01009","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,5,1.360000,"1","RMB, NWN, MK",
5731445,"2018D01009","68020","Dungeness crab","crab, Dungeness","Cancer magister",,,3,1.530000,"1","RMB, NWN, MK",
5731446,"2018D01009","99997","unsorted catch and debris","unsorted catch and debris",,,,,12.240000,"1","RMB, NWN, MK",
5731447,"2018D01009","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,8,0.030000,"2","RMB, NWN, MK",
5731448,"2018D01009","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,10,0.500000,"2","RMB, NWN, MK",
5731449,"2018D01009","401","skate egg case unident.","skate egg case unident.",,,,1,0.330000,"2","RMB, NWN, MK",
5731450,"2018D01009","71010","nudibranch unident.","nudibranch unident.","Nudibranchia unident.",,,2,0.200000,"2","RMB, NWN, MK",
5731451,"2018D01009","20040","sturgeon poacher","sturgeon poacher","Podothecus accipenserinus",,,1,0.010000,"2","RMB, NWN, MK",
5731452,"2018D01009","66580","Arctic argid","Arctic argid","Argis dentata",,,1,0.010000,"2","RMB, NWN, MK",
5731453,"2018D01009","42017","orange sea pen","orange sea pen","Ptilosarcus gurneyi",,,1,0.010000,"2","RMB, NWN, MK",
5731454,"2018D01009","21390","spinyhead sculpin","spinyhead sculpin","Dasycottus setiger",,,1,0.010000,"2","RMB, NWN, MK",
5731455,"2018D01009","80810","leafy flat star","sand sea star","Luidia foliolata",,,3,0.010000,"2","RMB, NWN, MK",
5731456,"2018D01009","83000","brittle star unident.","brittlestar unident.","Ophiuroid unident.",,,12,0.010000,"2","RMB, NWN, MK",
5731457,"2018D01009","10270","butter sole","sole, butter","Isopsetta isolepis",,,8,0.740000,"2","RMB, NWN, MK",
5731458,"2018D01009","99999","Debris - natural","Debris_natural",,,,,0.220000,"2","RMB, NWN, MK",
5731459,"2018D01009","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,5,0.300000,"2","RMB, NWN, MK",
5731460,"2018D01009","82740","Parma sand dollar","parma sand dollar","Echinarachnius parma",,,24,0.370000,"2","RMB, NWN, MK",
5731461,"2018D01010","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",16,9.180000,"1","RMB, NWN, MK",
5731462,"2018D01010","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",24,13.800000,"1","RMB, NWN, MK",
5731463,"2018D01010","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",1,0.020000,"1","RMB, NWN, MK",
5731464,"2018D01010","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,0.100000,"1","RMB, NWN, MK",
5731465,"2018D01010","420","big skate","skate, big","Raja binoculata",,,3,0.287000,"1","RMB, NWN, MK",
5731466,"2018D01010","68020","Dungeness crab","crab, Dungeness","Cancer magister",,,1,0.367000,"1","RMB, NWN, MK",
5731467,"2018D01010","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,23,4.320000,"1","RMB, NWN, MK",
5731468,"2018D01010","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,10,1.600000,"1","RMB, NWN, MK",
5731469,"2018D01010","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.460000,"1","RMB, NWN, MK",
5731470,"2018D01010","66203","spiny lebbeid","spiny lebbeid","Lebbeus groenlandicus",,,1,0.010000,"2","RMB, NWN, MK",
5731471,"2018D01010","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,15,0.790000,"2","RMB, NWN, MK",
5731472,"2018D01010","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,11,0.310000,"2","RMB, NWN, MK",
5731473,"2018D01010","71870","lyre whelk","lyre whelk","Neptunea lyrata",,,3,0.050000,"2","RMB, NWN, MK",
5731474,"2018D01010","21740","walleye pollock","pollock, walleye","Theragra chalcogramma",,,1,0.010000,"2","RMB, NWN, MK",
5731475,"2018D01010","21710","Pacific tomcod","tomcod, Pacific","Microgadus proximus",,,1,0.010000,"2","RMB, NWN, MK",
5731476,"2018D01010","42017","orange sea pen","orange sea pen","Ptilosarcus gurneyi",,,4,0.060000,"2","RMB, NWN, MK",
5731477,"2018D01010","71010","nudibranch unident.","nudibranch unident.","Nudibranchia unident.",,,5,0.080000,"2","RMB, NWN, MK",
5731478,"2018D01010","10130","flathead sole","sole, flathead","Hippoglossoides elassodon",,,2,0.030000,"2","RMB, NWN, MK",
5731479,"2018D01010","10270","butter sole","sole, butter","Isopsetta isolepis",,,4,0.070000,"2","RMB, NWN, MK",
5731480,"2018D01010","66580","Arctic argid","Arctic argid","Argis dentata",,,6,0.010000,"2","RMB, NWN, MK",
5731481,"2018D01010","83000","brittle star unident.","brittlestar unident.","Ophiuroid unident.",,,7,0.010000,"2","RMB, NWN, MK",
5731482,"2018D01010","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,26,0.090000,"2","RMB, NWN, MK",
5731483,"2018D01010","99999","Debris - natural","Debris_natural",,,,,0.630000,"2","RMB, NWN, MK",
5731484,"2018D01011","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",10,5.280000,"1","RMB, NWN, MK",
5731485,"2018D01011","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",14,8.240000,"1","RMB, NWN, MK",
5731486,"2018D01011","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",1,0.030000,"1","RMB, NWN, MK",
5731487,"2018D01011","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","3","52",1,0.020000,"1","RMB, NWN, MK",
5731488,"2018D01011","99997","unsorted catch and debris","unsorted catch and debris",,,,,14.420000,"1","RMB, NWN, MK",
5731489,"2018D01011","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,31,5.800000,"1","RMB, NWN, MK",
5731490,"2018D01011","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,15,1.740000,"1","RMB, NWN, MK",
5731491,"2018D01011","68020","Dungeness crab","crab, Dungeness","Cancer magister",,,1,0.780000,"1","RMB, NWN, MK",
5731492,"2018D01011","68020","Dungeness crab","crab, Dungeness","Cancer magister",,,1,0.560000,"1","RMB, NWN, MK",
5731493,"2018D01011","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,23,0.110000,"2","RMB, NWN, MK",
5731494,"2018D01011","80544","blood sea star","blood sea star","Henricia leviuscula",,,1,0.820000,"2","RMB, NWN, MK",
5731495,"2018D01011","10270","butter sole","sole, butter","Isopsetta isolepis",,,9,0.220000,"2","RMB, NWN, MK",
5731496,"2018D01011","21740","walleye pollock","pollock, walleye","Theragra chalcogramma",,,1,0.010000,"2","RMB, NWN, MK",
5731497,"2018D01011","22205","variegated snailfish","variegated snailfish","Liparis gibbus",,,1,0.020000,"2","RMB, NWN, MK",
5731498,"2018D01011","68578","Pacific lyre crab","Pacific lyre crab","Hyas lyratus",,,1,0.010000,"2","RMB, NWN, MK",
5731499,"2018D01011","74000","bivalve unident.","bivalve unident.","Bivalvia unident.",,,1,0.010000,"2","RMB, NWN, MK",
5731500,"2018D01011","66580","Arctic argid","Arctic argid","Argis dentata",,,1,0.010000,"2","RMB, NWN, MK",
5731501,"2018D01011","42017","orange sea pen","orange sea pen","Ptilosarcus gurneyi",,,23,0.550000,"2","RMB, NWN, MK",
5731502,"2018D01011","71870","lyre whelk","lyre whelk","Neptunea lyrata",,,5,0.080000,"2","RMB, NWN, MK",
5731503,"2018D01011","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,9,0.150000,"2","RMB, NWN, MK",
5731504,"2018D01011","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,2,0.120000,"2","RMB, NWN, MK",
5731505,"2018D01011","83000","brittle star unident.","brittlestar unident.","Ophiuroid unident.",,,8,0.010000,"2","RMB, NWN, MK",
5731506,"2018D01011","99999","Debris - natural","Debris_natural",,,,,0.420000,"2","RMB, NWN, MK",
5731507,"2018D01012","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",50,22.340000,"1","RMB, NWN, MK",
5731508,"2018D01012","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",5,0.080000,"1","RMB, NWN, MK",
5731509,"2018D01012","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","3","52",1,0.190000,"1","RMB, NWN, MK",
5731510,"2018D01012","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,1.840000,"1","RMB, NWN, MK",
5731511,"2018D01012","420","big skate","skate, big","Raja binoculata",,,3,0.224000,"1","RMB, NWN, MK",
5731512,"2018D01012","99997","unsorted catch and debris","unsorted catch and debris",,,,,14.820000,"1","RMB, NWN, MK",
5731513,"2018D01012","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.440000,"1","RMB, NWN, MK",
5731514,"2018D01012","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.760000,"1","RMB, NWN, MK",
5731515,"2018D01012","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,19,3.040000,"1","RMB, NWN, MK",
5731516,"2018D01012","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,21,1.920000,"1","RMB, NWN, MK",
5731517,"2018D01012","68578","Pacific lyre crab","Pacific lyre crab","Hyas lyratus",,,8,0.180000,"2","RMB, NWN, MK",
5731518,"2018D01012","10270","butter sole","sole, butter","Isopsetta isolepis",,,2,0.030000,"2","RMB, NWN, MK",
5731519,"2018D01012","80010","Evasterias sea star sp.",,"Evasterias sp.",,,1,0.160000,"2","RMB, NWN, MK",
5731520,"2018D01012","68510","graceful decorator crab","graceful decorator crab ","Oregonia gracilis",,,2,0.020000,"2","RMB, NWN, MK",
5731521,"2018D01012","68040","pygmy cancer crab","Oregon rock crab","Cancer oregonensis",,,3,0.010000,"2","RMB, NWN, MK",
5731522,"2018D01012","71010","nudibranch unident.","nudibranch unident.","Nudibranchia unident.",,,1,0.010000,"2","RMB, NWN, MK",
5731523,"2018D01012","66031","pink shrimp (or northern shrimp)","shrimp, northern (pink)","Pandalus borealis",,,8,0.040000,"2","RMB, NWN, MK",
5731524,"2018D01012","66580","Arctic argid","Arctic argid","Argis dentata",,,5,0.010000,"2","RMB, NWN, MK",
5731525,"2018D01012","75287","oblique smoothcockle","oblique smoothcockle","serripes notabilis",,,1,0.010000,"2","RMB, NWN, MK",
5731526,"2018D01012","74000","bivalve unident.","bivalve unident.","Bivalvia unident.",,,2,0.020000,"2","RMB, NWN, MK",
5731527,"2018D01012","74104","Chlamys sp.","scallop, pink (or calico)","Chlamys sp.",,,11,0.280000,"2","RMB, NWN, MK",
5731528,"2018D01012","42017","orange sea pen","orange sea pen","Ptilosarcus gurneyi",,,9,0.100000,"2","RMB, NWN, MK",
5731529,"2018D01012","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,13,0.190000,"2","RMB, NWN, MK",
5731530,"2018D01012","71870","lyre whelk","lyre whelk","Neptunea lyrata",,,15,0.290000,"2","RMB, NWN, MK",
5731531,"2018D01012","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,15,0.080000,"2","RMB, NWN, MK",
5731532,"2018D01012","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,9,0.140000,"2","RMB, NWN, MK",
5731533,"2018D01012","99999","Debris - natural","Debris_natural",,,,,1.180000,"2","RMB, NWN, MK",
5731534,"2018D01013","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",27,12.020000,"1","RMB, NWN, MK",
5731535,"2018D01013","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",4,0.210000,"1","RMB, NWN, MK",
5731536,"2018D01013","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","3","52",2,0.320000,"1","RMB, NWN, MK",
5731537,"2018D01013","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,1.200000,"1","RMB, NWN, MK",
5731538,"2018D01013","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.600000,"1","RMB, NWN, MK",
5731539,"2018D01013","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.960000,"1","RMB, NWN, MK",
5731540,"2018D01013","99997","unsorted catch and debris","unsorted catch and debris",,,,,9.480000,"1","RMB, NWN, MK",
5731541,"2018D01013","99997","unsorted catch and debris","unsorted catch and debris",,,,,8.560000,"1","RMB, NWN, MK",
5731542,"2018D01013","10120","Pacific halibut","halibut, Pacific","Hippoglossus stenolepis",,,1,0.070000,"1","RMB, NWN, MK",
5731543,"2018D01013","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,10,1.180000,"1","RMB, NWN, MK",
5731544,"2018D01013","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,10,0.860000,"1","RMB, NWN, MK",
5731545,"2018D01013","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,15,0.490000,"2","RMB, NWN, MK",
5731546,"2018D01013","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,8,0.100000,"2","RMB, NWN, MK",
5731547,"2018D01013","66031","pink shrimp (or northern shrimp)","shrimp, northern (pink)","Pandalus borealis",,,17,0.110000,"2","RMB, NWN, MK",
5731548,"2018D01013","43000","sea anemone unident.","sea anemone unident.","Actiniaria",,,1,0.030000,"2","RMB, NWN, MK",
5731549,"2018D01013","71870","lyre whelk","lyre whelk","Neptunea lyrata",,,4,0.050000,"2","RMB, NWN, MK",
5731550,"2018D01013","71010","nudibranch unident.","nudibranch unident.","Nudibranchia unident.",,,2,0.020000,"2","RMB, NWN, MK",
5731551,"2018D01013","83000","brittle star unident.","brittlestar unident.","Ophiuroid unident.",,,1,0.010000,"2","RMB, NWN, MK",
5731552,"2018D01013","68510","graceful decorator crab","graceful decorator crab ","Oregonia gracilis",,,2,0.010000,"2","RMB, NWN, MK",
5731553,"2018D01013","66580","Arctic argid","Arctic argid","Argis dentata",,,8,0.030000,"2","RMB, NWN, MK",
5731554,"2018D01013","71542","frilled dogwinkle","frilled dogwinkle","Nucella lamellosa",,,1,0.010000,"2","RMB, NWN, MK",
5731555,"2018D01013","68578","Pacific lyre crab","Pacific lyre crab","Hyas lyratus",,,3,0.040000,"2","RMB, NWN, MK",
5731556,"2018D01013","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,7,0.140000,"2","RMB, NWN, MK",
5731557,"2018D01013","74104","Chlamys sp.","scallop, pink (or calico)","Chlamys sp.",,,5,0.110000,"2","RMB, NWN, MK",
5731558,"2018D01013","42017","orange sea pen","orange sea pen","Ptilosarcus gurneyi",,,,1.410000,"2","RMB, NWN, MK",
5731559,"2018D01013","99999","Debris - natural","Debris_natural",,,,,0.840000,"2","RMB, NWN, MK",
5731560,"2018D01013","80710","vermilion sea star","vermilion sea star","Mediaster aequalis",,,1,0.010000,"2","RMB, NWN, MK",
5731561,"2018D01014","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",14,6.480000,"1","RMB, NWN, MK",
5731562,"2018D01014","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,0.450000,"1","RMB, NWN, MK",
5731563,"2018D01014","420","big skate","skate, big","Raja binoculata",,,1,0.720000,"1","RMB, NWN, MK",
5731564,"2018D01014","99997","unsorted catch and debris","unsorted catch and debris",,,,,14.520000,"1","RMB, NWN, MK",
5731565,"2018D01014","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.140000,"1","RMB, NWN, MK",
5731566,"2018D01014","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.420000,"1","RMB, NWN, MK",
5731567,"2018D01014","99997","unsorted catch and debris","unsorted catch and debris",,,,,22.360000,"1","RMB, NWN, MK",
5731568,"2018D01014","99997","unsorted catch and debris","unsorted catch and debris",,,,,21.880000,"1","RMB, NWN, MK",
5731569,"2018D01014","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.240000,"1","RMB, NWN, MK",
5731570,"2018D01014","99997","unsorted catch and debris","unsorted catch and debris",,,,,29.920000,"1","RMB, NWN, MK",
5731571,"2018D01014","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,6,1.210000,"1","RMB, NWN, MK",
5731572,"2018D01014","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,7,0.630000,"1","RMB, NWN, MK",
5731573,"2018D01014","10120","Pacific halibut","halibut, Pacific","Hippoglossus stenolepis",,,3,0.100000,"1","RMB, NWN, MK",
5731574,"2018D01014","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,4,0.130000,"2","RMB, NWN, MK",
5731575,"2018D01014","80010","Evasterias sea star sp.",,"Evasterias sp.",,,1,0.160000,"2","RMB, NWN, MK",
5731576,"2018D01014","10110","arrowtooth flounder","flounder, arrowtooth","Reinhardtius stomias",,,1,0.020000,"2","RMB, NWN, MK",
5731577,"2018D01014","20006","sawback poacher","sawback poacher","Leptagonus frenatus",,,1,0.010000,"2","RMB, NWN, MK",
5731578,"2018D01014","43000","sea anemone unident.","sea anemone unident.","Actiniaria",,,2,0.060000,"2","RMB, NWN, MK",
5731579,"2018D01014","68040","pygmy cancer crab","Oregon rock crab","Cancer oregonensis",,,2,0.010000,"2","RMB, NWN, MK",
5731580,"2018D01014","42017","orange sea pen","orange sea pen","Ptilosarcus gurneyi",,,9,0.130000,"2","RMB, NWN, MK",
5731581,"2018D01014","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,,0.220000,"2","RMB, NWN, MK",
5731582,"2018D01014","74104","Chlamys sp.","scallop, pink (or calico)","Chlamys sp.",,,15,0.270000,"2","RMB, NWN, MK",
5731583,"2018D01014","68578","Pacific lyre crab","Pacific lyre crab","Hyas lyratus",,,5,0.170000,"2","RMB, NWN, MK",
5731584,"2018D01014","71870","lyre whelk","lyre whelk","Neptunea lyrata",,,2,0.050000,"2","RMB, NWN, MK",
5731585,"2018D01014","74980","Clinocardium sp.","cockle, Clinocardium sp.","Clinocardium sp.",,,1,0.010000,"2","RMB, NWN, MK",
5731586,"2018D01014","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,4,0.040000,"2","RMB, NWN, MK",
5731587,"2018D01014","66580","Arctic argid","Arctic argid","Argis dentata",,,3,0.020000,"2","RMB, NWN, MK",
5731588,"2018D01014","71542","frilled dogwinkle","frilled dogwinkle","Nucella lamellosa",,,2,0.020000,"2","RMB, NWN, MK",
5731589,"2018D01014","66031","pink shrimp (or northern shrimp)","shrimp, northern (pink)","Pandalus borealis",,,1,0.010000,"2","RMB, NWN, MK",
5731590,"2018D01014","99999","Debris - natural","Debris_natural",,,,,2.740000,"2","RMB, NWN, MK",
5731591,"2018D01015","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",31,14.300000,"1","RMB, NWN, MK",
5731592,"2018D01015","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",3,0.170000,"1","RMB, NWN, MK",
5731593,"2018D01015","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","3","52",2,0.420000,"1","RMB, NWN, MK",
5731594,"2018D01015","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,2.760000,"1","RMB, NWN, MK",
5731595,"2018D01015","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.220000,"1","RMB, NWN, MK",
5731596,"2018D01015","99997","unsorted catch and debris","unsorted catch and debris",,,,,6.800000,"1","RMB, NWN, MK",
5731597,"2018D01015","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.020000,"1","RMB, NWN, MK",
5731598,"2018D01015","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.780000,"1","RMB, NWN, MK",
5731599,"2018D01015","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.040000,"1","RMB, NWN, MK",
5731600,"2018D01015","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.560000,"1","RMB, NWN, MK",
5731601,"2018D01015","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,7,0.750000,"1","RMB, NWN, MK",
5731602,"2018D01015","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,5,0.430000,"1","RMB, NWN, MK",
5731603,"2018D01015","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,6,0.030000,"2","RMB, NWN, MK",
5731604,"2018D01015","68578","Pacific lyre crab","Pacific lyre crab","Hyas lyratus",,,7,0.520000,"2","RMB, NWN, MK",
5731605,"2018D01015","10130","flathead sole","sole, flathead","Hippoglossoides elassodon",,,1,0.010000,"2","RMB, NWN, MK",
5731606,"2018D01015","22205","variegated snailfish","variegated snailfish","Liparis gibbus",,,11,0.010000,"2","RMB, NWN, MK",
5731607,"2018D01015","21390","spinyhead sculpin","spinyhead sculpin","Dasycottus setiger",,,1,0.010000,"2","RMB, NWN, MK",
5731608,"2018D01015","66031","pink shrimp (or northern shrimp)","shrimp, northern (pink)","Pandalus borealis",,,11,0.070000,"2","RMB, NWN, MK",
5731609,"2018D01015","75287","oblique smoothcockle","oblique smoothcockle","serripes notabilis",,,1,0.010000,"2","RMB, NWN, MK",
5731610,"2018D01015","66580","Arctic argid","Arctic argid","Argis dentata",,,1,0.010000,"2","RMB, NWN, MK",
5731611,"2018D01015","68040","pygmy cancer crab","Oregon rock crab","Cancer oregonensis",,,2,0.010000,"2","RMB, NWN, MK",
5731612,"2018D01015","68510","graceful decorator crab","graceful decorator crab ","Oregonia gracilis",,,1,0.010000,"2","RMB, NWN, MK",
5731613,"2018D01015","74000","bivalve unident.","bivalve unident.","Bivalvia unident.",,,1,0.010000,"2","RMB, NWN, MK",
5731614,"2018D01015","71010","nudibranch unident.","nudibranch unident.","Nudibranchia unident.",,,1,0.010000,"2","RMB, NWN, MK",
5731615,"2018D01015","71870","lyre whelk","lyre whelk","Neptunea lyrata",,,7,0.140000,"2","RMB, NWN, MK",
5731616,"2018D01015","72500","hairy triton (or Oregon triton)","Oregon triton","Fusitriton oregonensis",,,12,0.110000,"2","RMB, NWN, MK",
5731617,"2018D01015","74106","Hind's scallop (or reddish scallop)","Hind's scallop/ reddish scallop","Chlamys rubida",,,23,0.400000,"2","RMB, NWN, MK",
5731618,"2018D01015","74980","Clinocardium sp.","cockle, Clinocardium sp.","Clinocardium sp.",,,2,0.020000,"2","RMB, NWN, MK",
5731619,"2018D01015","69010","hermit crab unident.","hermit crab unident.","Paguridae",,,3,0.100000,"2","RMB, NWN, MK",
5731620,"2018D01015","42017","orange sea pen","orange sea pen","Ptilosarcus gurneyi",,,14,0.220000,"2","RMB, NWN, MK",
5731621,"2018D01015","99999","Debris - natural","Debris_natural",,,,,2.080000,"2","RMB, NWN, MK",
5731622,"2018D01016","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","1","01",23,8.800000,"1","RMB, NWN, MK",
5731623,"2018D01016","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","2","01",5,0.180000,"1","RMB, NWN, MK",
5731624,"2018D01016","74120","weathervane scallop","scallop, weathervane","Patinopecten caurinus","4","99",,1.380000,"1","RMB, NWN, MK",
5731625,"2018D01016","420","big skate","skate, big","Raja binoculata",,,1,0.040000,"1","RMB, NWN, MK",
5731626,"2018D01016","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.220000,"1","RMB, NWN, MK",
5731627,"2018D01016","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.600000,"1","RMB, NWN, MK",
5731628,"2018D01016","99997","unsorted catch and debris","unsorted catch and debris",,,,,24.820000,"1","RMB, NWN, MK",
5731629,"2018D01016","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.660000,"1","RMB, NWN, MK",
5731630,"2018D01016","99997","unsorted catch and debris","unsorted catch and debris",,,,,8.240000,"1","RMB, NWN, MK",
5731631,"2018D01016","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,13,1.940000,"1","RMB, NWN, MK",
5731632,"2018D01016","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,6,0.520000,"1","RMB, NWN, MK",
5731633,"2018D01016","10120","Pacific halibut","halibut, Pacific","Hippoglossus stenolepis",,,1,0.060000,"1","RMB, NWN, MK",
5731634,"2018D01016","68560","Tanner crab","crab, Tanner, bairdi","Chionoecetes bairdi",,,7,0.120000,"2","RMB, NWN, MK",
5731635,"2018D01016","68510","graceful decorator crab","graceful decorator crab ","Oregonia gracilis",,,2,0.030000,"2","RMB, NWN, MK",
5731636,"2018D01016","66031","pink shrimp (or northern shrimp)","shrimp, northern (pink)","Pandalus borealis",,,8,0.050000,"2","RMB, NWN, MK",
5731637,"2018D01016","80595","Leptasterias sp.","Six-rayed starfish sp.","Leptasterias sp.",,,1,0.080000,"2","RMB, NWN, MK",
5731638,"2018D01016","80540","Henricia sp.",,"Henricia sp.",,,1,0.010000,"2","RMB, NWN, MK",
5731639,"2018D01016","68040","pygmy cancer crab","Oregon rock crab","Cancer oregonensis",,,1,0.010000,"2","RMB, NWN, MK",
5731640,"2018D01016","10110","arrowtooth flounder","flounder, arrowtooth","Reinhardtius stomias",,,1,0.010000,"2","RMB, NWN, MK",
5731641,"2018D01016","66580","Arctic argid","Arctic argid","Argis dentata",,,1,0.010000,"2","RMB, NWN, MK",
