"CATCH_COMP_ID","EVENT_ID","RACE_CODE","SPECIES_NAME_FIELD","COMMON_NAME","SCIENTIFIC_NAME","SCAL_SIZE_CLASS","CONDITION_CODE_RII","COUNT","SAMPLE_WT_KG","SAMPLE_TYPE","SAMPLER","BASKET_ID"
5726754,"2017D07020","10200","sole, rex","sole, rex","Glyptocephalus zachirus",,,7,1.584000,"1","RMB, JDM, MMB",
5726755,"2017D07020","10110","flounder, arrowtooth","flounder, arrowtooth","Reinhardtius stomias",,,1,3.300000,"1","RMB, JDM, MMB",
5726756,"2017D07020","436","sandpaper skate egg case","sandpaper skate egg case","Bathyraja interrupta egg case",,"99",7,0.170000,"1","RMB, JDM, MMB",
5726757,"2017D07020","99997","unsorted catch and debris","unsorted catch and debris",,,,,5.340000,"2","RMB, JDM, MMB",
5726758,"2017D07020","68560","crab, Tanner, bairdi","crab, Tanner, bairdi","Chionoecetes bairdi",,,15,0.096000,"2","RMB, JDM, MMB",
5726759,"2017D07021","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",10,2.510000,"1","RMB, JDM, MMB",
5726760,"2017D07021","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",17,3.640000,"1","RMB, JDM, MMB",
5726761,"2017D07021","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",3,0.040000,"1","RMB, JDM, MMB",
5726762,"2017D07021","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"52",3,0.310000,"1","RMB, JDM, MMB",
5726763,"2017D07021","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,0.301000,"1","RMB, JDM, MMB",
5726764,"2017D07021","99997","unsorted catch and debris","unsorted catch and debris",,,,,14.900000,"1","RMB, JDM, MMB",
5726765,"2017D07021","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.400000,"1","RMB, JDM, MMB",
5726766,"2017D07021","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.840000,"1","RMB, JDM, MMB",
5726767,"2017D07021","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.380000,"1","RMB, JDM, MMB",
5726768,"2017D07021","99997","unsorted catch and debris","unsorted catch and debris",,,,,15.960000,"1","RMB, JDM, MMB",
5726769,"2017D07021","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.320000,"1","RMB, JDM, MMB",
5726770,"2017D07021","99997","unsorted catch and debris","unsorted catch and debris",,,,,14.880000,"1","RMB, JDM, MMB",
5726771,"2017D07021","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.000000,"1","RMB, JDM, MMB",
5726772,"2017D07021","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.380000,"1","RMB, JDM, MMB",
5726773,"2017D07021","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.700000,"1","RMB, JDM, MMB",
5726774,"2017D07021","99997","unsorted catch and debris","unsorted catch and debris",,,,,14.500000,"1","RMB, JDM, MMB",
5726775,"2017D07021","68560","crab, Tanner, bairdi","crab, Tanner, bairdi","Chionoecetes bairdi",,,1,0.780000,"1","RMB, JDM, MMB",
5726776,"2017D07021","99997","unsorted catch and debris","unsorted catch and debris",,,,,4.940000,"2","RMB, JDM, MMB",
5726777,"2017D07021","68560","crab, Tanner, bairdi","crab, Tanner, bairdi","Chionoecetes bairdi",,,7,0.310000,"2","RMB, JDM, MMB",
5726778,"2017D07021","10130","sole, flathead","sole, flathead","Hippoglossoides elassodon",,,2,0.350000,"1","RMB, JDM, MMB",
5726779,"2017D07021","435","Sandpaper Skate","Sandpaper Skate","Bathyraja interrupta",,,2,0.160000,"1","RMB, JDM, MMB",
5726780,"2017D07021","436","sandpaper skate egg case","sandpaper skate egg case","Bathyraja interrupta egg case",,"99",2,0.020000,"1","RMB, JDM, MMB",
5726781,"2017D07021","10200","sole, rex","sole, rex","Glyptocephalus zachirus",,,1,0.005000,"1","RMB, JDM, MMB",
5726782,"2017D07022","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.100000,"1","RMB, JDM, MMB",
5726783,"2017D07022","99997","unsorted catch and debris","unsorted catch and debris",,,,,22.800000,"1","RMB, JDM, MMB",
5726784,"2017D07022","99997","unsorted catch and debris","unsorted catch and debris",,,,,21.900000,"1","RMB, JDM, MMB",
5726785,"2017D07022","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.600000,"1","RMB, JDM, MMB",
5726786,"2017D07022","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.200000,"1","RMB, JDM, MMB",
5726787,"2017D07022","436","sandpaper skate egg case","sandpaper skate egg case","Bathyraja interrupta egg case",,"99",12,0.226000,"1","RMB, JDM, MMB",
5726788,"2017D07022","441","longnose skate egg case","longnose skate egg case","raja rhina egg case",,"99",5,0.320000,"1","RMB, JDM, MMB",
5726789,"2017D07022","99997","unsorted catch and debris","unsorted catch and debris",,,,,4.176000,"2","RMB, JDM, MMB",
5726790,"2017D07023","99997","unsorted catch and debris","unsorted catch and debris",,,,,12.600000,"1","RMB, JDM, MMB",
5726791,"2017D07023","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,1,3.680000,"1","RMB, JDM, MMB",
5726792,"2017D07023","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.200000,"1","RMB, JDM, MMB",
5726793,"2017D07023","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.820000,"1","RMB, JDM, MMB",
5726794,"2017D07023","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.820000,"1","RMB, JDM, MMB",
5726795,"2017D07023","99997","unsorted catch and debris","unsorted catch and debris",,,,,9.680000,"1","RMB, JDM, MMB",
5726796,"2017D07023","99997","unsorted catch and debris","unsorted catch and debris",,,,,4.280000,"2","RMB, JDM, MMB",
5726797,"2017D07023","10130","sole, flathead","sole, flathead","Hippoglossoides elassodon",,,2,0.940000,"1","RMB, JDM, MMB",
5726798,"2017D07024","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.100000,"1","RMB, JDM, MMB",
5726799,"2017D07024","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.600000,"1","RMB, JDM, MMB",
5726800,"2017D07024","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.200000,"1","RMB, JDM, MMB",
5726801,"2017D07024","99997","unsorted catch and debris","unsorted catch and debris",,,,,14.300000,"1","RMB, JDM, MMB",
5726802,"2017D07024","99997","unsorted catch and debris","unsorted catch and debris",,,,,10.500000,"1","RMB, JDM, MMB",
5726803,"2017D07025","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,0.500000,"1","RMB, JDM, MMB",
5726804,"2017D07025","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.060000,"1","RMB, JDM, MMB",
5726805,"2017D07025","10130","sole, flathead","sole, flathead","Hippoglossoides elassodon",,,1,0.280000,"1","RMB, JDM, MMB",
5726806,"2017D07025","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.880000,"1","RMB, JDM, MMB",
5726807,"2017D07025","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.540000,"1","RMB, JDM, MMB",
5726808,"2017D07025","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.580000,"1","RMB, JDM, MMB",
5726809,"2017D07025","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.800000,"1","RMB, JDM, MMB",
5726810,"2017D07026","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,0.580000,"1","RMB, JDM, MMB",
5726811,"2017D07026","99997","unsorted catch and debris","unsorted catch and debris",,,,,10.340000,"1","RMB, JDM, MMB",
5726812,"2017D07026","99997","unsorted catch and debris","unsorted catch and debris",,,,,15.880000,"1","RMB, JDM, MMB",
5726813,"2017D07026","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.920000,"1","RMB, JDM, MMB",
5726814,"2017D07026","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.740000,"1","RMB, JDM, MMB",
5726815,"2017D07026","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.240000,"1","RMB, JDM, MMB",
5726816,"2017D07026","10200","sole, rex","sole, rex","Glyptocephalus zachirus",,,2,0.900000,"1","RMB, JDM, MMB",
5726817,"2017D07027","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",2,0.059000,"1","RMB, JDM, MMB",
5726818,"2017D07027","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,1.280000,"1","RMB, JDM, MMB",
5726819,"2017D07027","99997","unsorted catch and debris","unsorted catch and debris",,,,,27.100000,"1","RMB, JDM, MMB",
5726820,"2017D07027","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.800000,"1","RMB, JDM, MMB",
5726821,"2017D07027","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.100000,"1","RMB, JDM, MMB",
5726822,"2017D07027","99997","unsorted catch and debris","unsorted catch and debris",,,,,22.600000,"1","RMB, JDM, MMB",
5726823,"2017D07027","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.800000,"1","RMB, JDM, MMB",
5726824,"2017D07027","10130","sole, flathead","sole, flathead","Hippoglossoides elassodon",,,1,0.328000,"1","RMB, JDM, MMB",
5726825,"2017D07028","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",5,0.092000,"1","RMB, JDM, MMB",
5726826,"2017D07028","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,0.490000,"1","RMB, JDM, MMB",
5726827,"2017D07028","99997","unsorted catch and debris","unsorted catch and debris",,,,,29.640000,"1","RMB, JDM, MMB",
5726828,"2017D07028","99997","unsorted catch and debris","unsorted catch and debris",,,,,22.120000,"1","RMB, JDM, MMB",
5726829,"2017D07028","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.220000,"1","RMB, JDM, MMB",
5726830,"2017D07028","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.900000,"1","RMB, JDM, MMB",
5726831,"2017D07028","99997","unsorted catch and debris","unsorted catch and debris",,,,,25.300000,"1","RMB, JDM, MMB",
5726832,"2017D07028","99997","unsorted catch and debris","unsorted catch and debris",,,,,11.740000,"1","RMB, JDM, MMB",
5726833,"2017D07028","68560","crab, Tanner, bairdi","crab, Tanner, bairdi","Chionoecetes bairdi",,,1,0.040000,"1","RMB, JDM, MMB",
5726834,"2017D07029","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,1.018000,"1","RMB, JDM, MMB",
5726835,"2017D07029","99997","unsorted catch and debris","unsorted catch and debris",,,,,25.500000,"1","RMB, JDM, MMB",
5726836,"2017D07029","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,1,3.700000,"1","RMB, JDM, MMB",
5726837,"2017D07029","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.600000,"1","RMB, JDM, MMB",
5726838,"2017D07029","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.300000,"1","RMB, JDM, MMB",
5726839,"2017D07029","99997","unsorted catch and debris","unsorted catch and debris",,,,,22.560000,"1","RMB, JDM, MMB",
5726840,"2017D07029","99997","unsorted catch and debris","unsorted catch and debris",,,,,22.520000,"1","RMB, JDM, MMB",
5726841,"2017D07030","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",1,0.154000,"1","RMB, JDM, MMB",
5726842,"2017D07030","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",8,0.084000,"1","RMB, JDM, MMB",
5726843,"2017D07030","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,2.296000,"1","RMB, JDM, MMB",
5726844,"2017D07030","99997","unsorted catch and debris","unsorted catch and debris",,,,,21.880000,"1","RMB, JDM, MMB",
5726845,"2017D07030","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,1,3.480000,"1","RMB, JDM, MMB",
5726846,"2017D07030","99997","unsorted catch and debris","unsorted catch and debris",,,,,22.100000,"1","RMB, JDM, MMB",
5726847,"2017D07030","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.700000,"1","RMB, JDM, MMB",
5726848,"2017D07030","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.220000,"1","RMB, JDM, MMB",
5726849,"2017D07030","99997","unsorted catch and debris","unsorted catch and debris",,,,,12.340000,"1","RMB, JDM, MMB",
5726850,"2017D07030","10130","sole, flathead","sole, flathead","Hippoglossoides elassodon",,,3,1.140000,"1","RMB, JDM, MMB",
5726851,"2017D07031","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",1,0.500000,"1","RMB, JDM, MMB",
5726852,"2017D07031","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",10,0.304000,"1","RMB, JDM, MMB",
5726853,"2017D07031","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",13,0.210000,"1","RMB, JDM, MMB",
5726854,"2017D07031","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,0.120000,"1","RMB, JDM, MMB",
5726855,"2017D07031","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.840000,"1","RMB, JDM, MMB",
5726856,"2017D07031","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,2,7.820000,"1","RMB, JDM, MMB",
5726857,"2017D07031","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.220000,"1","RMB, JDM, MMB",
5726858,"2017D07031","99997","unsorted catch and debris","unsorted catch and debris",,,,,23.120000,"1","RMB, JDM, MMB",
5726859,"2017D07031","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.180000,"1","RMB, JDM, MMB",
5726860,"2017D07031","99997","unsorted catch and debris","unsorted catch and debris",,,,,7.820000,"1","RMB, JDM, MMB",
5726861,"2017D07031","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.720000,"1","RMB, JDM, MMB",
5726862,"2017D07032","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",7,0.200000,"1","RMB, JDM, MMB",
5726863,"2017D07032","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,1.040000,"1","RMB, JDM, MMB",
5726864,"2017D07032","99997","unsorted catch and debris","unsorted catch and debris",,,,,26.180000,"1","RMB, JDM, MMB",
5726865,"2017D07032","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.910000,"1","RMB, JDM, MMB",
5726866,"2017D07032","99997","unsorted catch and debris","unsorted catch and debris",,,,,23.240000,"1","RMB, JDM, MMB",
5726867,"2017D07032","99997","unsorted catch and debris","unsorted catch and debris",,,,,22.160000,"1","RMB, JDM, MMB",
5726868,"2017D07032","99997","unsorted catch and debris","unsorted catch and debris",,,,,14.500000,"1","RMB, JDM, MMB",
5726869,"2017D07032","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.980000,"1","RMB, JDM, MMB",
5726870,"2017D07032","10130","sole, flathead","sole, flathead","Hippoglossoides elassodon",,,1,0.216000,"1","RMB, JDM, MMB",
5726871,"2017D07032","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,1,0.010000,"1","RMB, JDM, MMB",
5726872,"2017D07033","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",4,0.196000,"1","RMB, JDM, MMB",
5726873,"2017D07033","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,1.220000,"1","RMB, JDM, MMB",
5726874,"2017D07033","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.600000,"1","RMB, JDM, MMB",
5726875,"2017D07033","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.700000,"1","RMB, JDM, MMB",
5726876,"2017D07033","99997","unsorted catch and debris","unsorted catch and debris",,,,,23.800000,"1","RMB, JDM, MMB",
5726877,"2017D07033","99997","unsorted catch and debris","unsorted catch and debris",,,,,22.000000,"1","RMB, JDM, MMB",
5726878,"2017D07033","99997","unsorted catch and debris","unsorted catch and debris",,,,,22.400000,"1","RMB, JDM, MMB",
5726879,"2017D07033","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.900000,"1","RMB, JDM, MMB",
5726880,"2017D07033","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.700000,"1","RMB, JDM, MMB",
5726881,"2017D07033","99997","unsorted catch and debris","unsorted catch and debris",,,,,25.000000,"1","RMB, JDM, MMB",
5726882,"2017D07033","99997","unsorted catch and debris","unsorted catch and debris",,,,,29.740000,"1","RMB, JDM, MMB",
5726883,"2017D07033","99997","unsorted catch and debris","unsorted catch and debris",,,,,15.280000,"1","RMB, JDM, MMB",
5726884,"2017D07033","99997","unsorted catch and debris","unsorted catch and debris",,,,,23.800000,"1","RMB, JDM, MMB",
5726885,"2017D07033","441","longnose skate egg case","longnose skate egg case","raja rhina egg case",,"99",1,0.030000,"1","RMB, JDM, MMB",
5726886,"2017D07033","79020","eastern Pacific bobtail","eastern Pacific bobtail","Rossia pacifica",,,1,0.008000,"1","RMB, JDM, MMB",
5726887,"2017D07034","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,0.350000,"1","RMB, JDM, MMB",
5726888,"2017D07034","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.700000,"1","RMB, JDM, MMB",
5726889,"2017D07034","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,1,0.978000,"1","RMB, JDM, MMB",
5726890,"2017D07034","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.360000,"1","RMB, JDM, MMB",
5726891,"2017D07034","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.520000,"1","RMB, JDM, MMB",
5726892,"2017D07034","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.140000,"1","RMB, JDM, MMB",
5726893,"2017D07034","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.740000,"1","RMB, JDM, MMB",
5726894,"2017D07034","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.450000,"1","RMB, JDM, MMB",
5726895,"2017D07034","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.450000,"1","RMB, JDM, MMB",
5726896,"2017D07034","99997","unsorted catch and debris","unsorted catch and debris",,,,,14.600000,"1","RMB, JDM, MMB",
5726897,"2017D07034","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.900000,"1","RMB, JDM, MMB",
5726898,"2017D07034","99997","unsorted catch and debris","unsorted catch and debris",,,,,21.300000,"1","RMB, JDM, MMB",
5726899,"2017D07034","10110","flounder, arrowtooth","flounder, arrowtooth","Reinhardtius stomias",,,1,0.220000,"1","RMB, JDM, MMB",
5726900,"2017D07035","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",10,1.574000,"1","RMB, JDM, MMB",
5726901,"2017D07035","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",3,0.148000,"1","RMB, JDM, MMB",
5726902,"2017D07035","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"52",1,0.098000,"1","RMB, JDM, MMB",
5726903,"2017D07035","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,0.484000,"1","RMB, JDM, MMB",
5726904,"2017D07035","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.750000,"1","RMB, JDM, MMB",
5726905,"2017D07035","99997","unsorted catch and debris","unsorted catch and debris",,,,,9.750000,"1","RMB, JDM, MMB",
5726906,"2017D07035","99997","unsorted catch and debris","unsorted catch and debris",,,,,10.350000,"1","RMB, JDM, MMB",
5726907,"2017D07035","99997","unsorted catch and debris","unsorted catch and debris",,,,,15.450000,"1","RMB, JDM, MMB",
5726908,"2017D07035","10130","sole, flathead","sole, flathead","Hippoglossoides elassodon",,,1,0.620000,"1","RMB, JDM, MMB",
5726909,"2017D07035","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,3,1.040000,"1","RMB, JDM, MMB",
5726910,"2017D07036","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"52",1,0.086000,"1","RMB, JDM, MMB",
5726911,"2017D07036","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,1.870000,"1","RMB, JDM, MMB",
5726912,"2017D07036","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.500000,"1","RMB, JDM, MMB",
5726913,"2017D07036","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,1,2.750000,"1","RMB, JDM, MMB",
5726914,"2017D07036","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.100000,"1","RMB, JDM, MMB",
5726915,"2017D07036","99997","unsorted catch and debris","unsorted catch and debris",,,,,11.750000,"1","RMB, JDM, MMB",
5726916,"2017D07036","99997","unsorted catch and debris","unsorted catch and debris",,,,,22.600000,"1","RMB, JDM, MMB",
5726917,"2017D07036","99997","unsorted catch and debris","unsorted catch and debris",,,,,23.200000,"1","RMB, JDM, MMB",
5726918,"2017D07036","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,5,0.152000,"1","RMB, JDM, MMB",
5726919,"2017D07037","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",1,0.130000,"1","RMB, JDM, MMB",
5726920,"2017D07037","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,1.600000,"1","RMB, JDM, MMB",
5726921,"2017D07037","99997","unsorted catch and debris","unsorted catch and debris",,,,,21.100000,"1","RMB, JDM, MMB",
5726922,"2017D07037","99997","unsorted catch and debris","unsorted catch and debris",,,,,27.000000,"1","RMB, JDM, MMB",
5726923,"2017D07037","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.300000,"1","RMB, JDM, MMB",
5726924,"2017D07037","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.150000,"1","RMB, JDM, MMB",
5726925,"2017D07037","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.150000,"1","RMB, JDM, MMB",
5726926,"2017D07037","440","skate, longnose","skate, longnose","Raja rhina",,,1,0.100000,"1","RMB, JDM, MMB",
5726927,"2017D07037","441","longnose skate egg case","longnose skate egg case","raja rhina egg case",,"99",1,0.020000,"1","RMB, JDM, MMB",
5726928,"2017D07038","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,0.040000,"1","RMB, JDM, MMB",
5726929,"2017D07038","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.560000,"1","RMB, JDM, MMB",
5726930,"2017D07038","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.900000,"1","RMB, JDM, MMB",
5726931,"2017D07038","99997","unsorted catch and debris","unsorted catch and debris",,,,,12.000000,"1","RMB, JDM, MMB",
5726932,"2017D07038","99997","unsorted catch and debris","unsorted catch and debris",,,,,22.600000,"1","RMB, JDM, MMB",
5726933,"2017D07038","99997","unsorted catch and debris","unsorted catch and debris",,,,,4.850000,"1","RMB, JDM, MMB",
5726934,"2017D07038","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.950000,"1","RMB, JDM, MMB",
5726935,"2017D07038","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.650000,"1","RMB, JDM, MMB",
5726936,"2017D07038","441","longnose skate egg case","longnose skate egg case","raja rhina egg case",,"99",1,0.014000,"1","RMB, JDM, MMB",
5726937,"2017D07039","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",4,0.034000,"1","RMB, JDM, MMB",
5726938,"2017D07039","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"52",1,0.001000,"1","RMB, JDM, MMB",
5726939,"2017D07039","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,0.485000,"1","RMB, JDM, MMB",
5726940,"2017D07039","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,0.365000,"1","RMB, JDM, MMB",
5726941,"2017D07039","99997","unsorted catch and debris","unsorted catch and debris",,,,,16.000000,"1","RMB, JDM, MMB",
5726942,"2017D07039","99997","unsorted catch and debris","unsorted catch and debris",,,,,19.650000,"1","RMB, JDM, MMB",
5726943,"2017D07039","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.100000,"1","RMB, JDM, MMB",
5726944,"2017D07039","99997","unsorted catch and debris","unsorted catch and debris",,,,,15.500000,"1","RMB, JDM, MMB",
5726945,"2017D07039","99997","unsorted catch and debris","unsorted catch and debris",,,,,15.450000,"1","RMB, JDM, MMB",
5726946,"2017D07039","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,4,2.150000,"1","RMB, JDM, MMB",
5726947,"2017D07040","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",4,0.932000,"1","RMB, JDM, MMB",
5726948,"2017D07040","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",287,0.948000,"1","RMB, JDM, MMB",
5726949,"2017D07040","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,0.816000,"1","RMB, JDM, MMB",
5726950,"2017D07040","99997","unsorted catch and debris","unsorted catch and debris",,,,,21.250000,"1","RMB, JDM, MMB",
5726951,"2017D07040","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,6,15.650000,"1","RMB, JDM, MMB",
5726952,"2017D07040","99997","unsorted catch and debris","unsorted catch and debris",,,,,20.100000,"1","RMB, JDM, MMB",
5726953,"2017D07040","99997","unsorted catch and debris","unsorted catch and debris",,,,,25.400000,"1","RMB, JDM, MMB",
5726954,"2017D07040","99997","unsorted catch and debris","unsorted catch and debris",,,,,15.050000,"1","RMB, JDM, MMB",
5726955,"2017D07040","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.850000,"1","RMB, JDM, MMB",
5726956,"2017D07040","10260","sole, rock","sole, rock","Paraplagusia bilineata",,,2,0.090000,"1","RMB, JDM, MMB",
5726957,"2017D07040","10130","sole, flathead","sole, flathead","Hippoglossoides elassodon",,,2,0.090000,"1","RMB, JDM, MMB",
5726958,"2017D07041","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",5,1.820000,"1","RMB, JDM, MMB",
5726959,"2017D07041","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",10,0.026000,"1","RMB, JDM, MMB",
5726960,"2017D07041","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",30,0.130000,"1","RMB, JDM, MMB",
5726961,"2017D07041","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",317,1.418000,"1","RMB, JDM, MMB",
5726962,"2017D07041","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus",,"99",,0.172000,"1","RMB, JDM, MMB",
5726963,"2017D07041","99997","unsorted catch and debris","unsorted catch and debris",,,,,18.800000,"1","RMB, JDM, MMB",
5726964,"2017D07041","80160","sunflower sea star","sunflower sea star","Pycnopodia helianthoides",,,7,18.750000,"1","RMB, JDM, MMB",
5726965,"2017D07041","99997","unsorted catch and debris","unsorted catch and debris",,,,,14.050000,"1","RMB, JDM, MMB",
5726966,"2017D07041","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.650000,"1","RMB, JDM, MMB",
5726967,"2017D07041","99997","unsorted catch and debris","unsorted catch and debris",,,,,17.050000,"1","RMB, JDM, MMB",
5726968,"2017D07041","99997","unsorted catch and debris","unsorted catch and debris",,,,,13.350000,"1","RMB, JDM, MMB",
5726969,"2017D07042","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","1","01",1,0.420000,"1","RMB, JDM, MMB",
5726970,"2017D07042","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",10,0.028000,"1","RMB, JDM, MMB",
5726971,"2017D07042","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",30,0.176000,"1","RMB, JDM, MMB",
5726972,"2017D07042","74120","scallop, weathervane","scallop, weathervane","Patinopecten caurinus","2","01",3,0.020000,"1","RMB, JDM, MMB",
