CATCH_COMP_ID,EVENT_ID,RACE_CODE,SPECIES_NAME_FIELD,COMMON_NAME,SCIENTIFIC_NAME,SCAL_SIZE_CLASS,CONDITION_CODE_RII,COUNT,SAMPLE_WT_KG,SAMPLE_TYPE,SAMPLER,BASKET_ID
5722853,2016D06013,99997,Unsorted catch and debris,unsorted catch and debris,,,,,28.94,1,"JDM, MDS, MMB, RMB",
5722854,2016D06013,80160,Sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,3,4.64,1,"JDM, MDS, MMB, RMB",
5722855,2016D06013,99997,Unsorted catch and debris,unsorted catch and debris,,,,,7.49,2,"JDM, MDS, MMB, RMB",
5722856,2016D06013,421,Big skate egg case empty,Big skate egg case,Raja binoculata egg case,,99,5,1.9,1,"JDM, MDS, MMB, RMB",
5722857,2016D06013,435,B. interrupta,Sandpaper Skate,Bathyraja interrupta,,,2,4.76,1,"JDM, MDS, MMB, RMB",
5722858,2016D06013,10285,AK plaice,"flounder, Alaska plaice",Pleuronectes quadrituberculatus,,,1,1.46,1,"JDM, MDS, MMB, RMB",
5722859,2016D06013,10130,Flathead sole,"sole, flathead",Hippoglossoides elassodon,,,1,0.588,1,"JDM, MDS, MMB, RMB",
5722860,2016D06013,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,7,0.27,2,"JDM, MDS, MMB, RMB",PP
5722861,2016D06013,436,B. interrupta egg case empty,sandpaper skate egg case,Bathyraja interrupta egg case,,99,2,0.023,1,"JDM, MDS, MMB, RMB",
5722862,2016D06013,99997,Unsorted catch and debris,unsorted catch and debris,,,,,0.66,1,"JDM, MDS, MMB, RMB",
5722863,2016D06013,99997,Unsorted catch and debris,unsorted catch and debris,,,,,34.14,1,"JDM, MDS, MMB, RMB",
5722864,2016D06013,99997,Unsorted catch and debris,unsorted catch and debris,,,,,26.6,1,"JDM, MDS, MMB, RMB",
5722865,2016D06013,99997,Unsorted catch and debris,unsorted catch and debris,,,,,28.56,1,"JDM, MDS, MMB, RMB",
5722866,2016D06013,99997,Unsorted catch and debris,unsorted catch and debris,,,,,27.28,1,"JDM, MDS, MMB, RMB",
5722867,2016D06014,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,6,1.84,1,"JDM, MDS, MMB, RMB",
5722868,2016D06014,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,10,0.09,1,"JDM, MDS, MMB, RMB",
5722869,2016D06014,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,30,0.209,1,"JDM, MDS, MMB, RMB",
5722870,2016D06014,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,77,0.64,1,"JDM, MDS, MMB, RMB",
5722871,2016D06014,74120,Clappers,"scallop, weathervane",Patinopecten caurinus,,52,1,0.002,1,"JDM, MDS, MMB, RMB",
5722872,2016D06014,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.432,1,"JDM, MDS, MMB, RMB",
5722873,2016D06014,99997,Unsorted catch and debris,unsorted catch and debris,,,,,12.9,1,"JDM, MDS, MMB, RMB",
5722874,2016D06014,440,Longnose skate,"skate, longnose",Raja rhina,,,1,0.673,1,"JDM, MDS, MMB, RMB",
5722875,2016D06014,10130,Flathead sole,"sole, flathead",Hippoglossoides elassodon,,,1,0.635,1,"JDM, MDS, MMB, RMB",
5722876,2016D06014,10285,AK plaice,"flounder, Alaska plaice",Pleuronectes quadrituberculatus,,,1,0.948,1,"JDM, MDS, MMB, RMB",
5722877,2016D06014,99997,Unsorted catch and debris,unsorted catch and debris,,,,,2.27,1,"JDM, MDS, MMB, RMB",
5722878,2016D06014,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,16,0.06,1,"JDM, MDS, MMB, RMB",TO
5722879,2016D06015,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,10,2.41,1,"JDM, MDS, MMB, RMB",SF
5722880,2016D06015,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,30,0.629,1,"JDM, MDS, MMB, RMB",
5722881,2016D06015,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,53,0.867,1,"JDM, MDS, MMB, RMB",BF
5722882,2016D06015,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,10,0.145,1,"JDM, MDS, MMB, RMB",
5722883,2016D06015,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.715,1,"JDM, MDS, MMB, RMB",
5722884,2016D06015,99997,Unsorted catch and debris,unsorted catch and debris,,,,,9.86,1,"JDM, MDS, MMB, RMB",
5722885,2016D06015,80160,Sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,1,1.2,1,"JDM, MDS, MMB, RMB",
5722886,2016D06015,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,17,0.009,1,"JDM, MDS, MMB, RMB",FF
5722887,2016D06015,10130,Flathead sole,"sole, flathead",Hippoglossoides elassodon,,,1,0.098,1,"JDM, MDS, MMB, RMB",
5722888,2016D06015,99997,Unsorted catch and debris,unsorted catch and debris,,,,,4.56,1,"JDM, MDS, MMB, RMB",
5722889,2016D06015,99997,Unsorted catch and debris,unsorted catch and debris,,,,,9.52,1,"JDM, MDS, MMB, RMB",
5722890,2016D06016,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,10,1.85,1,"JDM, MDS, MMB, RMB",
5722891,2016D06016,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,30,6.9,1,"JDM, MDS, MMB, RMB",
5722892,2016D06016,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,4,1.03,1,"JDM, MDS, MMB, RMB",
5722893,2016D06016,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,1,0.15,1,"JDM, MDS, MMB, RMB",
5722894,2016D06016,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,3,0.53,1,"JDM, MDS, MMB, RMB",
5722895,2016D06016,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,10,0.37,1,"JDM, MDS, MMB, RMB",
5722896,2016D06016,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,18,0.63,1,"JDM, MDS, MMB, RMB",
5722897,2016D06016,74120,Clappers,"scallop, weathervane",Patinopecten caurinus,,52,3,0.3,1,"JDM, MDS, MMB, RMB",
5722898,2016D06016,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.36,1,"JDM, MDS, MMB, RMB",
5722899,2016D06016,99997,Unsorted catch and debris,unsorted catch and debris,,,,,8.47,1,"JDM, MDS, MMB, RMB",
5722900,2016D06016,80160,Sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,1,2.72,1,"JDM, MDS, MMB, RMB",
5722901,2016D06016,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,13,0.04,1,"JDM, MDS, MMB, RMB",TS
5722902,2016D06016,435,B. interrupta,Sandpaper Skate,Bathyraja interrupta,,,1,1.28,1,"JDM, MDS, MMB, RMB",
5722903,2016D06016,421,Big skate egg case empty,Big skate egg case,Raja binoculata egg case,,99,1,0.23,1,"JDM, MDS, MMB, RMB",
5722904,2016D06017,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,19,3.5,1,"JDM, MDS, MMB, RMB",
5722905,2016D06017,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,10,1.925,1,"JDM, MDS, MMB, RMB",
5722906,2016D06017,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,30,5.84,1,"JDM, MDS, MMB, RMB",
5722907,2016D06017,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,1,0.135,1,"JDM, MDS, MMB, RMB",
5722908,2016D06017,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,24,0.756,1,"JDM, MDS, MMB, RMB",
5722909,2016D06017,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,10,0.47,1,"JDM, MDS, MMB, RMB",
5722910,2016D06017,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,1,0.037,1,"JDM, MDS, MMB, RMB",
5722911,2016D06017,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.362,1,"JDM, MDS, MMB, RMB",
5722912,2016D06017,80160,Sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,2,3.5,1,"JDM, MDS, MMB, RMB",
5722913,2016D06017,10130,Flathead sole,"sole, flathead",Hippoglossoides elassodon,,,1,0.05,1,"JDM, MDS, MMB, RMB",
5722914,2016D06017,99997,Unsorted catch and debris,unsorted catch and debris,,,,,24.6,1,"JDM, MDS, MMB, RMB",
5722915,2016D06017,99997,Unsorted catch and debris,unsorted catch and debris,,,,,16.8,1,"JDM, MDS, MMB, RMB",
5722916,2016D06017,99997,Unsorted catch and debris,unsorted catch and debris,,,,,5.95,2,"JDM, MDS, MMB, RMB",
5722917,2016D06017,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,26,0.37,2,"JDM, MDS, MMB, RMB",XX
5722918,2016D06018,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,27,7.96,1,"JDM, MDS, MMB, RMB",
5722919,2016D06018,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,10,3.22,1,"JDM, MDS, MMB, RMB",
5722920,2016D06018,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,5,0.12,1,"JDM, MDS, MMB, RMB",
5722921,2016D06018,74120,Clappers,"scallop, weathervane",Patinopecten caurinus,,52,4,0.341,1,"JDM, MDS, MMB, RMB",
5722922,2016D06018,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,1.01,1,"JDM, MDS, MMB, RMB",
5722923,2016D06018,99997,Unsorted catch and debris,unsorted catch and debris,,,,,21.2,1,"JDM, MDS, MMB, RMB",
5722924,2016D06018,99997,Unsorted catch and debris,unsorted catch and debris,,,,,19.96,1,"JDM, MDS, MMB, RMB",
5722925,2016D06018,99997,Unsorted catch and debris,unsorted catch and debris,,,,,21.14,1,"JDM, MDS, MMB, RMB",
5722926,2016D06018,99997,Unsorted catch and debris,unsorted catch and debris,,,,,5.7,1,"JDM, MDS, MMB, RMB",
5722927,2016D06018,99997,Unsorted catch and debris,unsorted catch and debris,,,,,15.5,1,"JDM, MDS, MMB, RMB",
5722928,2016D06018,99997,Unsorted catch and debris,unsorted catch and debris,,,,,8.2,1,"JDM, MDS, MMB, RMB",
5722929,2016D06018,435,B. interrupta,Sandpaper Skate,Bathyraja interrupta,,,3,2.7,1,"JDM, MDS, MMB, RMB",
5722930,2016D06018,435,B. interrupta,Sandpaper Skate,Bathyraja interrupta,,,1,1.7,1,"JDM, MDS, MMB, RMB",
5722931,2016D06018,99997,Unsorted catch and debris,unsorted catch and debris,,,,,3.947,2,"JDM, MDS, MMB, RMB",
5722932,2016D06019,80160,Sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,1,1,1,"JDM, MDS, MMB, RMB",
5722933,2016D06018,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,13,0.013,2,"JDM, MDS, MMB, RMB",PP
5722934,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,26.16,2,"JDM, MDS, MMB, RMB",
5722935,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,20.7,1,"JDM, MDS, MMB, RMB",
5722936,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,32.05,1,"JDM, MDS, MMB, RMB",
5722937,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,35,1,"JDM, MDS, MMB, RMB",
5722938,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,25.4,1,"JDM, MDS, MMB, RMB",
5722939,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,31.5,1,"JDM, MDS, MMB, RMB",
5722940,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,41.1,1,"JDM, MDS, MMB, RMB",
5722941,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,27.05,1,"JDM, MDS, MMB, RMB",
5722942,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,23.76,1,"JDM, MDS, MMB, RMB",
5722943,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,18.1,1,"JDM, MDS, MMB, RMB",
5722944,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,25.7,1,"JDM, MDS, MMB, RMB",
5722945,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,41.3,1,"JDM, MDS, MMB, RMB",
5722946,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,27.3,1,"JDM, MDS, MMB, RMB",
5722947,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,34.3,1,"JDM, MDS, MMB, RMB",
5722948,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,11.76,1,"JDM, MDS, MMB, RMB",
5722949,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,32.7,1,"JDM, MDS, MMB, RMB",
5722950,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,28.42,1,"JDM, MDS, MMB, RMB",
5722951,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,28.88,1,"JDM, MDS, MMB, RMB",
5722952,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,36.76,1,"JDM, MDS, MMB, RMB",
5722953,2016D06019,99997,Unsorted catch and debris,unsorted catch and debris,,,,,27.76,1,"JDM, MDS, MMB, RMB",
5722954,2016D06020,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,10,2.7,1,"JDM, MDS, MMB, RMB",
5722955,2016D06020,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,30,9.94,1,"JDM, MDS, MMB, RMB",
5722956,2016D06020,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,6,1.18,1,"JDM, MDS, MMB, RMB",
5722957,2016D06020,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,9,0.149,1,"JDM, MDS, MMB, RMB",
5722958,2016D06020,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,2,0.038,1,"JDM, MDS, MMB, RMB",
5722959,2016D06020,74120,Clappers,"scallop, weathervane",Patinopecten caurinus,,52,3,0.29,1,"JDM, MDS, MMB, RMB",
5722960,2016D06020,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.83,1,"JDM, MDS, MMB, RMB",
5722961,2016D06020,99997,Unsorted catch and debris,unsorted catch and debris,,,,,20.94,1,"JDM, MDS, MMB, RMB",
5722962,2016D06020,435,B. interrupta,Sandpaper Skate,Bathyraja interrupta,,,1,0.225,1,"JDM, MDS, MMB, RMB",
5722963,2016D06019,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,9,0.04,2,"JDM, MDS, MMB, RMB",SS
5722964,2016D06020,99997,Unsorted catch and debris,unsorted catch and debris,,,,,4.01,2,"JDM, MDS, MMB, RMB",
5722965,2016D06020,68560,Tanner crab not measured,"crab, Tanner, bairdi",Chionoecetes bairdi,,,25,0.08,2,"JDM, MDS, MMB, RMB",
5722966,2016D06021,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,25,8.3,1,"JDM, MDS, MMB, RMB",
5722967,2016D06021,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,30,9.58,1,"JDM, MDS, MMB, RMB",
5722968,2016D06021,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,10,2.9,1,"JDM, MDS, MMB, RMB",
5722969,2016D06021,74120,Clappers,"scallop, weathervane",Patinopecten caurinus,,52,2,0.35,1,"JDM, MDS, MMB, RMB",
5722970,2016D06021,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,1.56,1,"JDM, MDS, MMB, RMB",
5722971,2016D06021,435,B. interrupta,Sandpaper Skate,Bathyraja interrupta,,,2,0.7,1,"JDM, MDS, MMB, RMB",
5722972,2016D06021,99997,Unsorted catch and debris,unsorted catch and debris,,,,,17.9,1,"JDM, MDS, MMB, RMB",
5722973,2016D06021,441,Longnose skate egg case empty,longnose skate egg case,raja rhina egg case,,99,2,0.15,1,"JDM, MDS, MMB, RMB",
5722974,2016D06021,436,B. interrupta egg case full,sandpaper skate egg case,Bathyraja interrupta egg case,,1,1,0.03,1,"JDM, MDS, MMB, RMB",
5722975,2016D06020,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,10,0.01,2,"JDM, MDS, MMB, RMB",PP
5722976,2016D06021,99997,Unsorted catch and debris,unsorted catch and debris,,,,,2.93,2,"JDM, MDS, MMB, RMB",
5722977,2016D06021,68560,Tanner crab not measured,"crab, Tanner, bairdi",Chionoecetes bairdi,,,60,0.08,2,"JDM, MDS, MMB, RMB",
5722978,2016D06022,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,1,0.35,1,"JDM, MDS, MMB, RMB",
5722979,2016D06022,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.335,1,"JDM, MDS, MMB, RMB",
5722980,2016D06022,99997,Unsorted catch and debris,unsorted catch and debris,,,,,13.96,1,"JDM, MDS, MMB, RMB",
5722981,2016D06022,99997,Unsorted catch and debris,unsorted catch and debris,,,,,22.18,1,"JDM, MDS, MMB, RMB",
5722982,2016D06022,99997,Unsorted catch and debris,unsorted catch and debris,,,,,21.68,1,"JDM, MDS, MMB, RMB",
5722983,2016D06022,99997,Unsorted catch and debris,unsorted catch and debris,,,,,22.2,1,"JDM, MDS, MMB, RMB",
5722984,2016D06022,80160,Sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,1,3.54,1,"JDM, MDS, MMB, RMB",
5722985,2016D06021,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,10,0.01,2,"JDM, MDS, MMB, RMB",BF
5722986,2016D06022,99997,Unsorted catch and debris,unsorted catch and debris,,,,,7.587,2,"JDM, MDS, MMB, RMB",
5722987,2016D06022,10130,Flathead sole,"sole, flathead",Hippoglossoides elassodon,,,1,0.07,1,"JDM, MDS, MMB, RMB",
5722988,2016D06022,435,B. interrupta,Sandpaper Skate,Bathyraja interrupta,,,5,2.64,1,"JDM, MDS, MMB, RMB",
5722989,2016D06022,441,Longnose skate egg case dead,longnose skate egg case,raja rhina egg case,,99,3,0.14,1,"JDM, MDS, MMB, RMB",
5722990,2016D06022,441,Longnose skate egg case live,longnose skate egg case,raja rhina egg case,,1,3,0.14,1,"JDM, MDS, MMB, RMB",
5722991,2016D06022,421,Big skate egg case empty,Big skate egg case,Raja binoculata egg case,,99,1,0.12,1,"JDM, MDS, MMB, RMB",
5722992,2016D06022,436,B. interrupta egg case dead,sandpaper skate egg case,Bathyraja interrupta egg case,,99,19,0.45,1,"JDM, MDS, MMB, RMB",
5722993,2016D06022,66031,Pink shrimp,"shrimp, northern (pink)",Pandalus borealis,,,1,0.004,1,"JDM, MDS, MMB, RMB",
5722994,2016D06023,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,1,0.11,1,"JDM, MDS, MMB, RMB",
5722995,2016D06023,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,2,0.001,1,"JDM, MDS, MMB, RMB",
5722996,2016D06023,74120,Clappers,"scallop, weathervane",Patinopecten caurinus,,52,1,0.152,1,"JDM, MDS, MMB, RMB",
5722997,2016D06023,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.75,1,"JDM, MDS, MMB, RMB",
5722998,2016D06023,435,B. interrupta,Sandpaper Skate,Bathyraja interrupta,,,1,0.523,1,"JDM, MDS, MMB, RMB",
5722999,2016D06023,436,B. interrupta egg case empty,sandpaper skate egg case,Bathyraja interrupta egg case,,99,23,0.42,1,"JDM, MDS, MMB, RMB",
5723000,2016D06023,99997,Unsorted catch and debris,unsorted catch and debris,,,,,10.92,1,"JDM, MDS, MMB, RMB",
5723001,2016D06023,99997,Unsorted catch and debris,unsorted catch and debris,,,,,13,1,"JDM, MDS, MMB, RMB",
5723002,2016D06023,99997,Unsorted catch and debris,unsorted catch and debris,,,,,14.5,1,"JDM, MDS, MMB, RMB",
5723003,2016D06023,99997,Unsorted catch and debris,unsorted catch and debris,,,,,7.25,1,"JDM, MDS, MMB, RMB",
5723004,2016D06022,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,8,0.013,2,"JDM, MDS, MMB, RMB",BR
5723005,2016D06023,99997,Unsorted catch and debris,unsorted catch and debris,,,,,2.16,2,"JDM, MDS, MMB, RMB",
5723006,2016D06023,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,15,0.01,2,"JDM, MDS, MMB, RMB",CK
5723007,2016D06024,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,22,24.92,1,"AGP, CMR, RMB",
5723008,2016D06024,80160,sunflower sea star,sunflower sea star,Pycnopodia helianthoides,,,25,26.24,1,"AGP, CMR, RMB",
5723009,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,47.2,1,"AGP, CMR, RMB",
5723010,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,23.62,1,"AGP, CMR, RMB",
5723011,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,33.8,1,"AGP, CMR, RMB",
5723012,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,17.72,1,"AGP, CMR, RMB",
5723013,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,40.56,1,"AGP, CMR, RMB",
5723014,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,35.4,1,"AGP, CMR, RMB",
5723015,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,35.28,1,"AGP, CMR, RMB",
5723016,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,39.6,1,"AGP, CMR, RMB",
5723017,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,42.7,1,"AGP, CMR, RMB",
5723018,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,34.14,1,"AGP, CMR, RMB",
5723019,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,26.08,1,"AGP, CMR, RMB",
5723020,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,34.6,1,"AGP, CMR, RMB",
5723021,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,27.6,1,"AGP, CMR, RMB",
5723022,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,29.28,1,"AGP, CMR, RMB",
5723023,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,33.28,1,"AGP, CMR, RMB",
5723024,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,32.24,1,"AGP, CMR, RMB",
5723025,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,33.9,1,"AGP, CMR, RMB",
5723026,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,35.48,1,"AGP, CMR, RMB",
5723027,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,43.94,1,"AGP, CMR, RMB",
5723028,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,10,1,"AGP, CMR, RMB",
5723029,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,42.12,1,"AGP, CMR, RMB",
5723030,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,313,1,"AGP, CMR, RMB",
5723031,2016D06024,99997,Unsorted catch and debris,unsorted catch and debris,,,,,34.9,1,"AGP, CMR, RMB",
5723032,2016D06024,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.48,1,"AGP, CMR, RMB",
5723033,2016D06024,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,3,0.099,1,"AGP, CMR, RMB",
5723034,2016D06024,99999,Debris - natural,Debris_natural,,,,,0.94,2,"AGP, CMR, RMB",
5723035,2016D06024,71010,nudibranch unident.,nudibranch unident.,Nudibranchia unident.,,,4,0.12,2,"AGP, CMR, RMB",
5723036,2016D06024,42017,orange sea pen,orange sea pen,Ptilosarcus gurneyi,,,,0.46,2,"AGP, CMR, RMB",
5723037,2016D06024,20720,searcher,searcher,Bathymaster signatus,,,,0.012,2,"AGP, CMR, RMB",
5723038,2016D06024,441,longnose skate egg case,longnose skate egg case,raja rhina egg case,,,,0.055,2,"AGP, CMR, RMB",
5723039,2016D06024,80000,starfish unident.,starfish unident.,Asteroidea unident.,,,,0.45,2,"AGP, CMR, RMB",
5723040,2016D06024,43000,sea anemone unident.,sea anemone unident.,Actiniaria,,,,0.88,2,"AGP, CMR, RMB",
5723041,2016D06024,71500,snail unident.,snail unident.,Gastropod unident.,,,,0.18,2,"AGP, CMR, RMB",
5723042,2016D06024,68040,pygmy cancer crab,Oregon rock crab,Cancer oregonensis,,,,0.034,2,"AGP, CMR, RMB",
5723043,2016D06024,69010,hermit crab unident.,hermit crab unident.,Paguridae,,,,0.021,2,"AGP, CMR, RMB",
5723044,2016D06024,99999,Debris - natural,Debris_natural,,,,,3.13,2,"AGP, CMR, RMB",
5723045,2016D06027,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,2,0.53,1,"AGP, CMR, RMB",
5723046,2016D06027,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,1,1,1,0.085,1,"AGP, CMR, RMB",
5723047,2016D06027,74120,Weathervane scallop,"scallop, weathervane",Patinopecten caurinus,2,1,8,0.12,1,"AGP, CMR, RMB",
5723048,2016D06027,74120,Clapper,"scallop, weathervane",Patinopecten caurinus,,52,1,0.165,1,"AGP, CMR, RMB",
5723049,2016D06027,74120,Empty shells,"scallop, weathervane",Patinopecten caurinus,,99,,0.38,1,"AGP, CMR, RMB",
5723050,2016D06027,99997,Unsorted catch and debris,unsorted catch and debris,,,,,2.26,1,"AGP, CMR, RMB",
5723051,2016D06027,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,2,0.022,1,"AGP, CMR, RMB",
5723052,2016D06027,68560,Tanner crab,"crab, Tanner, bairdi",Chionoecetes bairdi,,,4,0.036,1,"AGP, CMR, RMB",
5723053,2016D06027,85000,sea cucumber unident.,sea cucumber,class Holothuroidea,,,,0.03,1,"AGP, CMR, RMB",
5723054,2016D06027,71010,nudibranch unident.,nudibranch unident.,Nudibranchia unident.,,,,0.05,1,"AGP, CMR, RMB",
5723055,2016D06027,68578,Pacific lyre crab,Pacific lyre crab,Hyas lyratus,,,,0.08,1,"AGP, CMR, RMB",
5723056,2016D06027,50160,sea mouse unident.,sea mouse unident.,Aphroditidae,,,,0.21,1,"AGP, CMR, RMB",
5723057,2016D06027,50000,polychaete worm unident.,polychaete worm unident.,Polychaeta,,,,0.04,1,"AGP, CMR, RMB",
5723058,2016D06027,69010,hermit crab unident.,hermit crab unident.,Paguridae,,,,0.34,1,"AGP, CMR, RMB",
5723059,2016D06027,82510,green sea urchin,green sea urchin,Strongylocentrotus droebachiensis,,,,0.18,1,"AGP, CMR, RMB",
5723060,2016D06027,71500,snail unident.,snail unident.,Gastropod unident.,,,,0.1,1,"AGP, CMR, RMB",
5723061,2016D06027,74000,bivalve unident.,bivalve unident.,Bivalvia unident.,,,,1.21,1,"AGP, CMR, RMB",
